ParticipantID,_T,R
1,ControlGroup2,0
1,ControlGroup2,2
1,TestGroup,2
1,TestGroup,1
1,ControlGroup1,0
1,ControlGroup1,1
1,ControlGroup1,2
1,TestGroup,0
1,ControlGroup2,1
1,ControlGroup1,2
1,ControlGroup2,1
1,TestGroup,2
1,ControlGroup2,2
1,TestGroup,1
1,ControlGroup1,0
1,ControlGroup1,1
1,ControlGroup2,0
1,TestGroup,0
2,ControlGroup2,1
2,TestGroup,0
2,ControlGroup1,0
2,TestGroup,2
2,ControlGroup1,1
2,ControlGroup1,2
2,ControlGroup2,0
2,TestGroup,1
2,ControlGroup2,2
2,ControlGroup2,0
2,ControlGroup2,2
2,ControlGroup1,0
2,TestGroup,0
2,TestGroup,2
2,ControlGroup1,1
2,ControlGroup1,2
2,ControlGroup2,1
2,TestGroup,1
3,ControlGroup2,2
3,TestGroup,1
3,ControlGroup1,1
3,ControlGroup1,0
3,ControlGroup1,2
3,ControlGroup2,0
3,ControlGroup2,1
3,TestGroup,2
3,TestGroup,0
3,ControlGroup2,1
3,TestGroup,0
3,ControlGroup1,1
3,TestGroup,1
3,ControlGroup1,0
3,ControlGroup1,2
3,ControlGroup2,0
3,ControlGroup2,2
3,TestGroup,2
4,TestGroup,0
4,TestGroup,2
4,ControlGroup1,2
4,ControlGroup1,1
4,ControlGroup2,0
4,ControlGroup2,1
4,ControlGroup2,2
4,ControlGroup1,0
4,TestGroup,1
4,ControlGroup2,2
4,TestGroup,1
4,ControlGroup1,2
4,TestGroup,2
4,ControlGroup1,1
4,ControlGroup2,0
4,ControlGroup2,1
4,TestGroup,0
4,ControlGroup1,0
5,TestGroup,1
5,ControlGroup1,0
5,ControlGroup2,0
5,ControlGroup1,2
5,ControlGroup2,1
5,ControlGroup2,2
5,TestGroup,0
5,ControlGroup1,1
5,TestGroup,2
5,TestGroup,0
5,TestGroup,2
5,ControlGroup2,0
5,ControlGroup1,0
5,ControlGroup1,2
5,ControlGroup2,1
5,ControlGroup2,2
5,TestGroup,1
5,ControlGroup1,1
6,TestGroup,2
6,ControlGroup1,1
6,ControlGroup2,1
6,ControlGroup2,0
6,ControlGroup2,2
6,TestGroup,0
6,TestGroup,1
6,ControlGroup1,2
6,ControlGroup1,0
6,TestGroup,1
6,ControlGroup1,0
6,ControlGroup2,1
6,ControlGroup1,1
6,ControlGroup2,0
6,ControlGroup2,2
6,TestGroup,0
6,TestGroup,2
6,ControlGroup1,2
7,ControlGroup1,0
7,ControlGroup1,2
7,ControlGroup2,2
7,ControlGroup2,1
7,TestGroup,0
7,TestGroup,1
7,TestGroup,2
7,ControlGroup2,0
7,ControlGroup1,1
7,TestGroup,2
7,ControlGroup1,1
7,ControlGroup2,2
7,ControlGroup1,2
7,ControlGroup2,1
7,TestGroup,0
7,TestGroup,1
7,ControlGroup1,0
7,ControlGroup2,0
8,ControlGroup1,1
8,ControlGroup2,0
8,TestGroup,0
8,ControlGroup2,2
8,TestGroup,1
8,TestGroup,2
8,ControlGroup1,0
8,ControlGroup2,1
8,ControlGroup1,2
8,ControlGroup1,0
8,ControlGroup1,2
8,TestGroup,0
8,ControlGroup2,0
8,ControlGroup2,2
8,TestGroup,1
8,TestGroup,2
8,ControlGroup1,1
8,ControlGroup2,1
9,ControlGroup1,2
9,ControlGroup2,1
9,TestGroup,1
9,TestGroup,0
9,TestGroup,2
9,ControlGroup1,0
9,ControlGroup1,1
9,ControlGroup2,2
9,ControlGroup2,0
9,ControlGroup1,1
9,ControlGroup2,0
9,TestGroup,1
9,ControlGroup2,1
9,TestGroup,0
9,TestGroup,2
9,ControlGroup1,0
9,ControlGroup1,2
9,ControlGroup2,2
10,ControlGroup2,0
10,ControlGroup2,2
10,TestGroup,2
10,TestGroup,1
10,ControlGroup1,0
10,ControlGroup1,1
10,ControlGroup1,2
10,TestGroup,0
10,ControlGroup2,1
10,ControlGroup1,2
10,ControlGroup2,1
10,TestGroup,2
10,ControlGroup2,2
10,TestGroup,1
10,ControlGroup1,0
10,ControlGroup1,1
10,ControlGroup2,0
10,TestGroup,0
11,ControlGroup2,1
11,TestGroup,0
11,ControlGroup1,0
11,TestGroup,2
11,ControlGroup1,1
11,ControlGroup1,2
11,ControlGroup2,0
11,TestGroup,1
11,ControlGroup2,2
11,ControlGroup2,0
11,ControlGroup2,2
11,ControlGroup1,0
11,TestGroup,0
11,TestGroup,2
11,ControlGroup1,1
11,ControlGroup1,2
11,ControlGroup2,1
11,TestGroup,1
12,ControlGroup2,2
12,TestGroup,1
12,ControlGroup1,1
12,ControlGroup1,0
12,ControlGroup1,2
12,ControlGroup2,0
12,ControlGroup2,1
12,TestGroup,2
12,TestGroup,0
12,ControlGroup2,1
12,TestGroup,0
12,ControlGroup1,1
12,TestGroup,1
12,ControlGroup1,0
12,ControlGroup1,2
12,ControlGroup2,0
12,ControlGroup2,2
12,TestGroup,2
13,TestGroup,0
13,TestGroup,2
13,ControlGroup1,2
13,ControlGroup1,1
13,ControlGroup2,0
13,ControlGroup2,1
13,ControlGroup2,2
13,ControlGroup1,0
13,TestGroup,1
13,ControlGroup2,2
13,TestGroup,1
13,ControlGroup1,2
13,TestGroup,2
13,ControlGroup1,1
13,ControlGroup2,0
13,ControlGroup2,1
13,TestGroup,0
13,ControlGroup1,0
14,TestGroup,1
14,ControlGroup1,0
14,ControlGroup2,0
14,ControlGroup1,2
14,ControlGroup2,1
14,ControlGroup2,2
14,TestGroup,0
14,ControlGroup1,1
14,TestGroup,2
14,TestGroup,0
14,TestGroup,2
14,ControlGroup2,0
14,ControlGroup1,0
14,ControlGroup1,2
14,ControlGroup2,1
14,ControlGroup2,2
14,TestGroup,1
14,ControlGroup1,1
15,TestGroup,2
15,ControlGroup1,1
15,ControlGroup2,1
